50672999102861312,"El Salvador Violence Rising Despite \u2018Extraordinary\u2019 Anti-Gang Measures. Yet USER wants to send hard-working, God and America-loving parents back to hell, like Omar Salinas. Evil URL",1,0,0,0,1,0
50695731953831936,"USER USER USER USER everyone at the USER looks at US VETERANS like we\u2019re stupid to come to USER it\u2019s like the employees know the vets are getting shitty service. Please please please fix this USER this could b yourlegacy",0,0,0,1,0,0
48550947671814144,"USER Yeah I can see why the cardioligist was concerned. My actual low beat was 38 bpm during the stress test after the imagery waiting for the treadmill which they put me on. My top high beat went to 276 bpm. it was eratic. I was overdosing on the stress drug.",0,0,0,0,0,1
48144464471654400,"Where you going to do USER ? USER .",0,0,0,0,0,1
52253672603508737,"You are an out of touch bigot USER a true embarrassment to America & it\u2019s wonderful, loyal citizens",0,0,0,1,1,0
50068179157491712,"USER Loyal Americans are law abiding. Daca can return legally, swear allegiance to the USA, and obey our laws. No D A C A Build The Wall",0,0,1,1,0,0
47940126952427526,"Why everything in one plate? USER had to sell the good silverware to pay for more lawyers?",0,0,0,0,0,1
49072361004896261,"Julie, I think you meant that this is how President Trump\u2019s *handlers* chose for him to address the press today. I think USER is clueless enough that he\u2019s love to stand in front of the press. His team knows how disastrous he can be, and won\u2019t let that happen",0,0,0,1,1,0
50542765397594112,"Lol .what a fraud USER",0,1,0,0,1,0
48377094425272320,"Since USER left the White House staff, I think Madea should be offered a job there. Alert The Daycare Staff USER USER",0,0,0,0,0,1
49437521489989632,"USER has no social skills or compassion",0,0,0,0,1,0
51921758873030658,"I\u2019m your constituent BTW USER and follow closely the machinations of our govt. Time to help USER drain the swamp NOW",0,0,1,1,0,0
49619983151181825,"USER Try prunes",0,0,0,0,0,1
48929283661156352,"Free internet services for Iranian people at this critical time in facing against the dictatorship in Iran freeinternet4iran Iran Protests USER USER USER USER",1,0,0,1,0,0
50056889798160384,"USER is the first one to be unpatriotic \u EMO 3e\udd23",0,0,0,0,0,0
50067670619074560,"It\u2019s very sad to see so called historians ignore the very real subversion of American democracy by USER and his team of overzealously inept and treasonous band of colluders",0,0,1,1,0,0
51786198044901376,"USER your visit to Puerto Rico does not change your failure of being leader you're not a good man!",0,0,0,1,1,0
48309832964169729,"Narcissistic Personality Disorder indicators: -exaggerates self -fantasies of success, intelligence, etc. -feels special (understood by other special people) -requires admiration -expects special treatment -lacks empathy -feels envied -undue arrogance USER >= 5?",0,0,0,0,1,0
51924650665238529,"It\u2019s human beings like him that inspire and conjure love and teach compassion and empathy in ways you have, apparently, never known. USER",1,0,0,0,0,0
53011551723773952,"Didn't USER say that only criminal undocumented immigrants risk deportation? There are millions of undocumented European immigrants in USA but only good Asians & South Americans being deported? USER USER USER URL",0,1,0,0,0,0
50224383196516352,"USER the wishes of the rockefeler family are submission to pedophilia, pederasty and incest. those who do not obey pay. including the white house.",0,0,0,1,1,0
52547947127951360,"African presidents have no moral authority to criticize USER",0,0,0,1,1,0
51535936965259264,"Global Warming? Wonder why? URL USER USER USER USER USER USER USER",0,0,0,0,0,1
48286688698208257,"Seems like your use of the word \""lying\"" is lying. USER did not cancel DACA. DACA was an Obummer XO that expired. USER told Congress that if they wanted DACA to continue, it had to be put into a Legislative Bill and voted on by Congress to make it law.",0,1,0,0,0,0
51918761862340608,"The True definition of Shithole and loyal supporter of comrade USER",0,0,0,0,1,0
50458395223617541,"USER , Evil Israel don't obey international law.They're a lawless bunch jerusalem_capitalofpalestine B D S Israel USER",0,0,0,1,1,0
49964617693913088,"U S A# Biafra The victims of circumstances, a prospect of Nigerian subjugation defined by tyranny and greed USER USER USER USER USER Biafra Referendum Growth Hacking URL",0,0,0,1,0,0
48404924907311104,"I just started following USER for some legit humour Donald Nukes Trump",0,0,0,0,0,1
47632107236614144,"Please open those links and read our Dear friend and president USER has been notified many times. Sir Where Is Nnamdi Kanu ?",0,0,0,0,0,1
48895747604434949,"USER fraud CA",0,1,0,0,0,0
50645458950676482,"USER A true patriot would know and proudly sing the Anthem!",0,0,1,0,0,0
50493622033625088,"I will Take A Knee in solidarity against injustice, inequality, racism, hatred and traitor USER",0,1,1,1,0,0
49641367730511872,"The morning cheer team for USER permanently replaces his morning coffee. \u EMO 3d\ude44 It\u2019s \u201chis best part of waking up\u201d",0,0,0,0,0,1
51236259602628608,"see USER ? JOBS JOBS JOBS MONEY MONEY MONEY. stop listening to that little weasel Sessions and start listening to doctors and people in Colorado and etc.",0,0,0,0,0,0
51599768551219200,"We\u2019ll see USER talking about USER bbcqt shutuptrump",0,0,0,0,0,1
52587411673956352,"USER who hurt you?",0,0,0,0,0,0
49001780779737088,"USER you are a fucking moron and everyone with a brain fucking hates you, you skeezy son of a bitch.",0,0,0,0,1,0
49786372751073280,"USER is a traitor",0,0,1,0,0,0
50244556024504321,"USER has wasted enough of America's time and money playing golf Liar In Chief Demented Donald Impeach Trump",0,0,0,1,1,0
52795091822960640,"Only a truly evil person would link DACA to \u201cthe wall.\u201d That includes all members of GOP. POTUS DACA GOP USER Republican Party",0,0,0,0,1,0
48263871650959362,"Yet they do nothing about USER who routinely targets, threatens and harassed US citizens. USER",1,0,0,1,0,0
50568728474849280,"because USER is a fraud",0,1,0,0,0,0
50211159554232320,"USER I was going to say some dumb shit but now I genuinely feel sorry for you.",0,0,0,0,0,0
50872984671092736,"USER I am also a genius. I proved it by not voting for you.",0,0,0,1,0,1
49706685169401857,"Stop sanctuary cities. Enforce immigration laws and cease funding to any Town, City or State that refuses to obey the law. USER",0,0,0,1,0,0
52354563364761601,"Truth is hurting you USER Fact remains you stole the election with Russian Collusion and are the king of Fake News presidentshithole",1,1,0,1,1,0
51424369200435200,"USER please do not negotiate with Democrats to get them to obey laws aready existing. Until current laws are followed their is no reason to believe dirty democrats will obey new laws. STANDYOURGROUND PLEASE !",0,0,0,1,1,0
51902527590674433,"It seems they are already beginning work on the USER Museum and Library, it will also serve as his presidential memorial. It's already starting to take shape. He is getting the memorial he deserves. Resist Trumpfill Garbage In Garbage Out",0,1,0,1,0,0
51684006495518721,"USER spurs hurt so much coward",1,0,0,0,1,0
49443970899365893,"USER likes to hurt even kill people who cross him.",1,0,0,0,1,0
49426045488386048,"We got some epic gigs coming up: USER USER USER USER USER USER and please tell USER our amp buttons are louder and bigger . they go up to 11 ! USER USER USER USER USER",0,0,0,0,0,1
50954973486985216,"USER is a fraud and a race-baiting liar. Kaepernick Knows The Words",0,1,0,0,0,0
48181062953213953,"Trump is about to unleash and clean this world up once and for all. Support! USER MAGA",0,0,1,1,0,0
51788267434840065,"icc Arrest Buhari USER he is criminal, he don't obey the Rule Of Law USER Freee Zakzaky For Treatment USER USER USER USER USER USER USER USER USER USER USER USER USER",0,1,0,0,1,0
48977196349059072,"Hey you dumbasses that supported USER there goes your States Rights! Let's work to get rid of USER and the BLOTUS before this can happen! Impeach Trump A N D Pence Now",0,0,0,1,1,0
49639868015144961,"Stable Genius is a traitor USER",0,0,1,0,0,0
49105203919380480,"USER Congress, Senate, VP P28 Culture, & learn English, obey our laws!They must",0,0,0,1,0,0
52136017087287299,"Wow! Just as I thought .you went right to page 322 of the Democratic Playbook .call USER names & mute me (since I don\u2019t agree with you)!",0,0,0,0,0,1
47856958006091776,"Christians don\u2019t support evil USER is evil and immoral",0,0,0,0,1,0
51843207163232257,"For a year +, I'm literally having nightmares of the story's from my parents & grandparents racial prejudice experiences that are now affecting & happening to my son in my dreams. I wake up crying \u EMO 3d\ude22 I despise illegitimate USER criminal USER & those supporting him.",0,0,0,0,1,0
51290925401047040,"Thanks to Senator Feinstein, she is a true patriot unlike USER Treasonous Trump Fake President Putin Put You There Trump Russia Collusion Don The Con lockhimup",0,0,1,1,1,0
48723650869497857,"Cause like USER USER is a fraud and thief and yes, a traitor to our country and a disgrace as a father, husband, leader, and person as a whole. Impeach45 The Resistance2018 USER USER",0,1,1,1,1,0
52375985483137024,"Me Too? Where were u for DECADES of sexual depravity at the hands of ur exalted power elite's destruction upon innocence ! Roman Polanski Woody Allen Jeffrey Jones R Kelly Gary Goddard Michael Harrah Bryan Singer Marty Weiss etc, etc . Too Little Too Late",0,0,0,0,1,0
49526470795321344,"Evangelical Christians must pay for trading faith for power, morality lost forever URL Trading Faith For Power Evangelical Christians R morally corrupt Donald Trump Roy Moore Street Prophets Power Hungry Evangelical Christians",0,0,0,0,1,0
51599529303990278,"both USER and USER \""journalist\"" USER should be sued for libel and jailed for the lies about twinfalls because everyone knows it was a lie Fascism and USER MUST denounce potus",0,1,0,0,0,0
52347531500953600,"HEY TWITTER THIS SHADOW SHIT REALLY SUCKS .WHAT U ALL AFRAID OF .wait for it . The T R U T H SHAMEFUL MONITORING GOOD HONEST PEOPLE USER USER USER USER USER USER USER USER USER MAGA",0,1,0,0,0,0
51990145938489346,"Donald Trump Allegedly Paid Hush Money to Cover Up Porn Star Fling USER Stormy Daniels URL",0,0,0,0,1,0
50502398648299523,"URL USER USER USER USER USER USER USER USER USER",0,0,0,0,0,1
51229923926200320,"The Salem witch trials for the 21st Century Me Too Michael Douglas Feminism Is Cancer",0,0,0,0,0,0
51663649055236097,"USER USER USER USER W.Bush Colin Powell, and anyone that wants to step up! America could certainly use some leadership today .can you all help a country out ?",0,0,0,1,0,0
50061179787010048,"Idk? What did a Constitutional Republic do to deal with Obama? He claimed to be smarter than his advisors & then went after USER & journalist James Risen at NYT, used IRS to target Conservatives, but I digress",0,0,0,0,0,0
51096403442495490,"Alex Jones golden Globes metoo timesup Atrazine induces complete feminization and chemical castration in male African clawed frogs (Xenopus laevis)",0,0,0,0,0,1
52290908338343936,"Watch: 'This Was Not the Matt We Knew': Katie Couric Opens Up About Matt Lauer: URL \u25b6 Matt Lauer",0,0,0,0,0,1
48730787708395520,"Always right until you are not. Then you are really right. Roy Moore Iran Voter Fraud Bannon etc When your punk ass loses in 2020, it\u2019s because you never really wanted it. Right? Trump Logic",0,0,0,0,1,0
50556362949386242,"thoiathoing by USER rkelly kellz Singer songwriter actor Rn B soul Gospel hiphop Dancehall Bronzeville Douglas Chicago South Side Chicago South Side South Side Chicagi Illinois",0,0,0,0,0,1
51294063474507776,"Wow Catfish was actually filmed in the valley awesome hope you guys enjoyed your time in McAllen catfishmtv USER USER",0,0,0,0,0,1
49109910767271937,"USER the American people want to see equal justice under the law lockherup",0,1,0,0,0,0
51456374940225537,"USER flouts the sanctity of marriage while the rest of Missouri is held to a higher standard.",0,0,0,0,1,0
50848348839440385,"Made a video of me singing Do I Have To Cry For You by USER last week before I lost my voice URL",0,0,0,0,0,1
51655533676777472,"Why are we not hearing from USER USER who spoke to the cameras when they were summoned to Trump towers? Stand Against Racism",0,1,0,0,0,0
47642156017246209,"Y\u2019all, USER is hosting N Y Eon F O X and I couldn\u2019t think of a better person to watch bring in the New Year! So excited! \u EMO 3c\udf89\u EMO 3d\ude4c\u EMO 3c\udffc",0,0,0,0,0,1
47635397164720129,"USER wow this is startin out cool!",0,0,0,0,0,1
52762243120185346,"Victim blamers harm victims. Not holding abusers accountable harms victims. Second guessing what they \""shoulda\"" done harms victims. Speaking out does not harm victims! Aziz Ansari Times Up Believe Women",1,1,0,0,0,0
52447846665605120,"Consent-based morality is evil. Aziz Ansari",0,0,0,0,1,0
51802228108644352,"The Days Of Elijah The voice to listen to and obey USER USER USER",0,0,0,0,0,1
52075473340846080,"Truly insidious cultural subversion by democrats . URL MAGA USER",0,0,0,1,0,0
50917686678126594,"Too much coke, domestic abuse, and underage chicks. But, who knows? Didn't hurt the President. Why would it hurt USER ?",1,0,0,1,1,0
47928378539114498,"USER Mr. Sinise, ur a true patriot who sets such a shining example of American values. A real hero. God bless.",0,0,1,0,1,0
51380461259055105,"You are a true patriot USER",0,0,1,0,0,0
51693451287932929,"Steve Bannon not fair to hurt Donald Trump Bacardi Holiday Club",1,1,0,0,0,0
47988489836081152,"Alhumdulillah We successfully safegaurded our national Interests Donald Trump Please give that aid of yours to those less feeded indian army or use it to build that wall of yours but please dont give it to isis.",1,1,0,0,0,0
48066909962031104,"We follow the Holy Quran and we do not take billions from USA but our politicians do not follow the Holy Quran and they take money from America May Allah bless our politicians to act on the Holy Quran Donald Trump Stop American Supplies Iran",0,0,0,0,1,0
51112301897240576,"Donald Trump and accomplices, grassley, Lindsay Graham, and Putin are a disgrace. Dianne Feinstein is a true patriot and hero. impeachment Resistance Putins Puppet",0,0,1,1,1,0
51900799235510272,"USER Don\u2019t sign another bad DACA deal! Veto anything that doesn\u2019t have the wall and ends chain migration! We already have plenty of horrible deals from long Hussein! Save the U.S. from democrat tyranny!",0,0,0,1,0,0
48324507546251264,"USER NOT invited due to excessive dickishness - WH can lobby and cajole all it wants, losing power steadily",0,0,0,0,1,0
51654601991905280,"USER You are a disgusting and vile human being, and an embarrassment to humanity. Impeach Trump",0,0,0,1,1,0
50494205079560192,"Suggesting to follow USER for policy is like telling us to turn on E! for sports.",0,0,0,0,0,1
48337904820080640,"Dogs obey USER USER",0,0,0,0,0,1
51617474461564928,"Shame On German Gov USER USER USER USER USER USER USER USER USER",0,0,0,0,0,1
51469842095267841,"USER is treasonous traitor EMO .",0,0,1,0,1,0
47634025476210688,"URL We The People need to come together on 1 / 20 / 18 to arrest USER for felonious dereliction of duty, obstruction of justice, violation of emoluments clause, sexual assault and battery, and conspiracy with a foreign power to violate civil rights.",1,1,1,1,1,0
48390005873020929,"USER Where the f are your handlers, nutball .",0,0,0,0,1,0
50386642887593984,"USER You said you are a \""great\"" negotiator but you can't get Mexico \u EMO 3c\uddf2\u EMO 3c\uddfd to pay for the wall. Yourcampaignpromise Failure",0,0,0,0,0,1
51520472574889985,"USER still thinks USER is stupid and crazy, but that the White House has learned how to \""manage around the distracted President\"". Trump gets zero credit. Brooks just wants the tds to maintain a higher tone.",0,0,0,1,1,0
52671143839723521,"Our Executive Producer values the sanctity of LIFE, and so does USER",0,0,0,1,1,0
50439370397503488,"USER deporting 200,000 Salvadorans is an evil cowardly and cruel act that continues to confirm the stupidity racism misogyny and motivated hatred of your anti democratic administration.",0,1,0,1,1,0
50032886824087557,"USER Everyone officially welcome USER to the JimJonesification of the USA via USER administration.",0,0,0,0,0,1
52279080644284416,"How does that happen USER Will it be real next time and no one seeks shelter? The Sky Is Falling",0,0,0,0,0,1
51191597294776320,"Everyone who support USER should be proud of that.Anyone who support leftist traitors and neoliberal communists needs to be exposed as enemies of this country.",0,0,1,1,0,0
50159018626035712,"Hey ahole Putins Puppet USER real Americans hate and distrust u, you are a fraud liar and a traitor and mentally ill realnews",0,1,1,1,1,0
49707153308254210,"URL USER",0,0,0,0,0,1
52647629434970112,"It\u2019s time YOU do your job, country over party. You are allowing USER to destroy the USA.",0,0,0,1,0,0
51642727078400005,"If only USER had an ounce of the class, compassion and dignity of USER .\u EMO 3d\ude14",0,0,0,0,1,0
48165986888413184,"USER is a traitor",0,0,1,0,0,0
52178396276183042,"USER Plenty of people in the UK support your Presidency no matter what London's Anti-Semitic Mayor USER spews. The worst thing London ever did was elect this scumbag. G-D Bless USER & the U.S.A.",0,0,0,1,1,0
49173557401194496,"USER ends disgraceful voter fraud commission sham:",0,1,0,0,0,0
50165151424000000,"I'm an independent observer from Australia, and I'm just shocked at what I can only describe as left wing hysteria in the U.S and willingness for people to believe possible charlatan Michael Wolff and his fantasy book fireandfury USER USER USER",0,0,0,0,0,0
52992234516963329,"USER under USER this country struggles to provide equality and justice for all.",0,1,0,1,1,0
51787999909548033,"USER Treason NOUN the crime of betraying one's country, especially by attempting to kill the sovereign or overthrow the government:",0,0,1,1,0,0
49670237649166336,"Guess what: USER is a traitor USER is a traitor USER is a traitor USER is a traitor USER is a traitor USER is a traitor USER is a traitor All protecting lead traitor . USER and his traitor family",0,0,1,0,1,0
51593990482141185,"Shitina Suit USER talks about shithole countries",0,0,0,0,1,0
50954709384179712,"Kinda steals your thunder, eh? Fake News USER ? Hard to call USER demented anymore, huh? USER , USER ? TOO BAD!\u EMO 3d\ude33",0,0,0,0,0,1
51821133015285763,"USER wants \u2018merit based immigration\u2019! WRONG! What about the \u2018tired and the poor\u2019, those who are abused and \u2018yearning to be free\u2019? My great grandfather who came from France was a tinner. No Ph.D! Trump, you need to resign. You DO NOT REPRESENT MOST AMERICANS. Sad!",0,0,0,1,0,0
47830603591929858,"This is how Democrats cheat and try to corrupt elections. USER & USER took $500,000+ and tried to buy women for fake sexual misconduct against USER URL Lock Her Up",0,1,0,1,0,0
51811196231045121,"USER justice for Kenneth Trentadue.",0,1,0,0,0,0
49111616494297088,"USER Zoroastrian religion taught Iranians that citizens have an inalienable right to enlightened leadership and that the duty of subjects is not simply to obey wise kings but also to rise up against those who are wicked.",0,0,0,1,0,0
50204859294216192,"Did stable genius USER complain about the Golden Globes and the liberal stars of Hollywood yet?",0,0,0,0,0,1
48997427033382912,"OMG USER actually just showed USER :30 commercial to the press. That is just wrong ! I'm insulted for them.",0,0,0,0,0,1
50943107268399104,"USER you give them DACA they will still impeach you when they take over Congress DON'T DO IT The Dems all hate you and nothing will win them back NO WALL NO DACA all at the SAME TIME",0,0,0,1,0,0
48732693646331904,"And USER is a fraud",0,1,0,0,0,0
51291621575831552,"You can change a law MUCH EASIER than tear down a wall. M A G A2018 M A G A2020 USER USER USER qanon Build The Wall No D A C A Trump Nation Red Wave Rising Red Wave Rising2018",0,0,0,0,0,1
50459503782387713,"USER \""small hands Donald.\""",0,0,0,0,1,1
48588834488397824,"Too bad USER has zero intention of protecting us from mass shootings while he pretends to control airline safety! URL",1,0,0,1,0,0
50037242545950720,"Truth hurts USER USER USER USER USER",0,0,0,0,0,0
48256001643474949,"USER is not the standard bearer of moral values and democratic freedoms.",0,0,0,1,1,0
50838863785857025,"One more thing, the denigrating nick-naming of people USER doesn't like or agree with, is childish, demoralizing, divisive. I WANT DIGNITY in the office of the President of the United States, not a name-calling bully that has to be better and bigger and everythinger",0,0,0,1,1,0
50758762230484992,"What's USER doing? Passing gas? Indigestion from 2 many McD's?",0,0,0,0,0,1
52163137842831361,"I think you are right calling Africa especially Nigeria \""shithole\"" USER First thing I agree with you",0,0,0,1,1,0
