701740341506871297,"Weed out the evil and promote All Lives Matter That is when racism and police brutality and evil will end. Better yet . obey YHWH God always",1,1,0,0,0,0
630786843974467584,"Anybody on Black Lives Matter are as racist as who they're speaking against end oppression of humanity and intelligence All Lives Matter.",1,1,0,0,0,0
704336834793353216,"USER Please disqualify all politicians who support the black supremacist group ""Black Lives Matter"" . Thank you. alllivesmatter",0,0,1,0,0,0
624203733946269696,"Equality is key. All Lives Matter pray over everyone. Cherish your life cause today you never know.",0,1,0,0,0,0
658042120557559808,"Democrats provoking riots, stalkers with hate campaign against police. bluelivesmatter alllivesmatter URL",1,0,0,1,0,0
732768520837074949,"Truth hurts sometimes All Lives Matter URL",0,1,0,0,0,0
538669623559065601,"Black Lives Matter White Lives Matter All Lives Matter Stop Abortion Teach your children to respect and love themselves. Life is Good. America",1,0,0,0,0,0
755768397883928576,"USER ""They"" are BLM who threaten whites, kill cops, destroy property not theirs, block freeways, etc. A L L Lives Matter .",1,0,0,0,0,0
751557661364105216,"All Lives Matter! Mourning carnage & lawlessness in Dallas, a city strongly supportive of Israel. Bless them Yeshua! Lightof Zion",1,0,0,0,0,0
505332707002683392,"In order to appreciate and respect diversity we must first recognize and embrace our humanity. All Livesmatter We Are One Beyond Ferguson",1,1,0,0,0,0
754732923949985792,". USER USER USER Please understand that alllivesmatter undermines anti black oppression and violence",1,1,0,0,0,0
565410689855270912,"Why are we silent about the Chapel Hill Shooting in which 3 young people died? Muslim Lives Matter All Lives Matter URL",1,0,0,0,0,0
729699680808886274,"USER USER gobsmacked that this horrific death does not deserve prosecution Black Lives Matter all Lives Matter VAW",1,1,0,0,0,0
638460072348135424,"All lives matter! All Lives Matter Walk in love, joy, peace, patience, kindness,goodness, gentleness and self-control. Never Again Is Now",1,0,0,0,0,0
629949328216444928,"Stay Woke Police Misconduct & Brutality DONT Discriminate Zachary Hammond Christian Taylor All Lives Matter Black Lives Matter Police Reform",1,1,0,0,0,0
595418226588266497,"Man's inhumanity to man causes millions to suffer. Baltimore Uprising Freddie Gray Brian Moore All Lives Matter",1,0,1,0,0,0
719549638676615168,"these politics crooked and racist blacklivesmatter alllivesmatter",1,1,0,0,0,0
639295319218483200,"THIS! ↓ Black Lives Matter URL  … Like do Black Lives Matter protesters not understand that if you just OBEY THE LAW you will avoid police confrontation? All Lives Matter",0,0,0,1,0,0
696855546175959040,"African-Americans support decent, non-racist, law abiding police only! Beyonce Bowl FOB blm URL",1,1,0,1,0,0
612423726504759296,"Take Down The Flag Black Lives Matter All Lives Matter Our Voice75 USER Unity for Equality and Freedom",0,1,0,0,0,0
651774641237790720,"ItsTheBeardCast: Listen to The Bearded Patriot for Olavo Radio URL  … rt retweet All Lives Matter tcot PJNET cruzcrew…",0,0,0,0,0,1
751334824141434880,"Innocent people don't deserve to die because bad people have the desire to hurt others. alllivesmatter",1,1,0,0,0,0
682318822540447745,"Prayer for 2016: That humanity will stand and protect human life Black Lives Matters Syrian Lives Matter Unborn Lives Matter All Lives Matter",1,0,1,0,0,0
753297544000708608,"Birmingham Solidarity Protest PhotoCre EMO USER BLM Black Lives Matter All Lives Matter… URL /",0,0,1,0,0,0
566387448935374848,"Today I am proud to be a Mason Patriot All Lives Matter URL",0,0,0,0,0,0
547086823043137537,"How is de Blasio's encouragement of peaceful protest to blame for the hatred of another, murderous, human being? All Lives Matter",1,0,0,0,0,0
592818576639336448,"All Lives Matter treat yourselves with respect and others will respect you too",0,0,0,0,0,0
665629403842498564,"All Lives Matter URL  … Horrible amount of anti-Islam bigotry re Paris attacks. ISIS murder more MUSLIMS than anyone else. URL",1,1,0,0,0,0
550847453843320833,"Inciting and or condoning senseless violence against ANYONE is not okay. All Lives Matter",1,0,0,0,0,0
751495791177441282,"Prolife means we condemn all violence against the sanctity of human life. Violence Is Not The Answer Alllivesmatter lifeatanystage",1,0,0,0,1,0
751613963218157569,"The true teachings of Christ Love Thy Neighbor we wouldn't kill each other Black Lives Still Matter bluelivesmatter alllivesmatter",1,0,0,0,0,0
751317267523244032,"All Lives Matter is what liberalism hides racism URL   people need justice n not to be fed a false pretence of equality",1,1,0,0,0,0
555686312343109632,"Stop Bullying weak defenseless people Bullying Prevention Month Abortion Pro Life All Lives Matter Little Peoples Lives Matter Age Discriminat",1,0,0,0,0,0
702864414941298688,"Our PRAYERS - CONCERNS ARE WITH Malibu All Lives Matter May God Divinely Intervene on your behalf! God help all persons, pet and property!",1,0,0,0,0,0
634376349440942080,".and, I wish you would just GO AWAY, your a fucking fraud! All Lives Matter URL",0,1,0,0,0,0
594300751960100865,"Let'sfind love and peace All Lives Matter URL",1,0,0,0,0,0
637803934950772736,"USER USER what hypocritical nonsense. Promote hate and the death of cops. All Lives Matter Police Lives Matter",1,0,0,0,0,0
751506828744327168,"Race, gender, sexuality, and religion don't matter. A life is a life. All human beings matter All Lives Matter",1,1,0,0,0,0
753256121134157824,"If the phrase All Lives Matter upsets you, take a moment to reflect on the billions of other people who face suffering unimaginable to you.",1,0,0,0,0,0
543279093194584065,"Do All Lives Matter . Even with the death penalty, which most who will suffer are black? ICDP",1,1,0,0,0,0
593860298114752512,"Of course alllivesmatter , but how does that statement do anything to stop systemic racism that minorities suffer under blacklivesmatter",1,1,0,0,0,0
537472526251982848,"I am so saddened by the lack of compassion and understanding. Please. Every day. Love thy neighbor. blacklivesmatter alllivesmatter",1,0,0,0,0,0
751123142295289856,"beyond devastating to see so many innocent people killed by cops whose job it is to protect not murder . All Lives Matter",1,0,0,1,0,0
651265066906570752,"To die in excruciating pain and despair is to regret being born. Birth-regret is the cruellest emotion of all. alllivesmatter",1,0,1,0,0,0
651891365014466560,"USER An honor to have a fellow All Lives Matter supporter following me! URL",0,0,1,0,0,0
751241532577951745,"Equality of justice. alllivesmatter Black Lives Matter stopviolence",1,1,0,0,0,0
654112703800283136,"All Lives Matter Dem Debate Black Lives Matter is a fraud and a sham distorting a valid end (ending police brutality) with race nonsense",0,1,1,0,0,0
751289231041900544,"Prayers to our brave DPD officers! We support you! hatewillneverwin All Lives Matter URL",1,0,1,0,0,0
593141864972189696,"OPPRESSION IS oppression violence is VIOLENCE & Most Importantly ALLLIVESMATTER",1,1,0,0,0,0
556802792652693506,"It's Sanctity of Human Life Sunday! Do you know why we celebrate the intrinsic value of all human life? SOHLS Alllivesmatter",1,0,0,0,1,0
642968633522683905,"Unite Blue: Some Whites aren't Pure Evil URL  … blm Blue Lives Matter All Lives Matter Wake Up America S J Ws Cruz Crew",0,0,1,0,0,1
753237321638486016,"All Lives Matter ==>>For Blacks, Christianity disempowers; induces a sense of moral inferiority;… URL /",0,1,0,0,0,0
566241839296942081,"Muslim Lives Matter All Lives Matter Wake Up America Does Islam demand my allegiance or death? If yes a holy war in USA inevitable. Gods pawn.",1,0,1,0,0,0
613255754309574656,"All Lives Matter URL  … I'm rooting for equality iam A M E Black Lives Matter All Lives Matter",0,1,0,0,0,0
755813182720139264,"Repubs cry "" All Lives Matter,"" while disenfranchising minorities, underpaying women, denigrating Mexicans, fomenting hate against Muslims.",1,1,0,0,0,0
757785943310868480,"I bet you think this tweet is about you? Don't you? itis blacklivesmatter alllivesmatter URL /   URL  … Do the victims of the shooting in Florida last night matter or not? Y or N please. USER",1,0,0,0,0,0
747026547396182016,"Still praying for Orlando , terrorism and racial Injustice All Lives Matter God bless law enforcement and the hearts government leaders.",1,0,0,1,0,0
634788387443056640,"USER All lives are important. But All Lives Matter is the most futile and ridiculous tag on twitter.",0,0,0,0,0,1
587986201925263360,"USER Yes I have seen that My Son in Law matters and Black Lives Matter All Lives Matter Justice and Equality",0,1,0,0,0,0
555828454210674688,"USER Prosecute as Hate Crime Black Lives Matter All Lives Matter",1,1,0,0,0,0
689262677235859456,"USER BLM has claimed those who say All Lives Matter are opposed to them. MLK stood for equal rights and justice for all.",0,1,1,0,0,0
700134061403213824,"Black Lives Matter racists silent about these crimes. All Lives Matter URL  … Everyone knows names of wannabe thugs Trayvon &M.Brown Who can name this sweet innocent White boy tortured to death? URL  …",1,1,0,0,0,0
742834386568159233,"Love is LOVE! Embrace COMPASSION and EQUALITY! Reject RACISM and HOMOPHOBIA! All Lives Matter Peace URL",1,1,0,0,0,0
555686311730753536,"Stop Bullying weak defenseless people Bullying Prevention Month Abortion Pro Life All Lives Matter Little Peoples Lives Matter Age Discriminat",1,0,0,0,0,0
550385923985530881,"USER USER No Peace W / out Justice for families of victims. All Lives Matter Be Safe Stay Free Get Home everyone",0,1,0,0,0,0
718210398210666496,"USER USER racist fucking scum Alllivesmatter bitch",1,1,0,0,1,0
593769417558876162,"Justice not vengeance. Freddie Gray USER alllivesmatter",1,1,0,0,0,0
662773663347974144,"USER truth shall set our souls free palestine Alllivesmatter unity",0,0,0,0,1,0
755813295966261248,"Repubs cry "" All Lives Matter,"" while disenfranchising minorities, underpaying women, denigrating Mexicans, fomenting hate against Muslims.",1,1,0,0,0,0
752325281386524672,"Because alllivesmatter Black Lives Matter too they sacrificed themselves to protect URL  …",0,0,1,0,0,0
547031491021373440,"Peace be still. God forbid we have a war here in NY. Respect and love our differences--we are all human. All Lives Matter",1,0,0,0,0,0
677847559415689217,"Imagine a wonderful world where ALLLIVESMATTER & the unborn are treated with respect & dignity like the human beings they are. Pro-life",1,1,0,0,0,0
537431692021997568,"Nashville in solidarity w / Ferguson! We love you! Black Lives Matter All Lives Matter URL",1,0,1,0,0,0
612239387246510080,"USER Liberal jerks like you with no regard for the sanctity of life encourage these murders by your actions. prolife All Lives Matter",1,0,0,0,1,0
755217624565374976,"All Lives Matter Blue Lives Matter R N Cin C L E God bless our honorable men in Uniform",1,0,0,1,0,0
658283389519273984,"Don't want a baby, be a lady! Defund P P All Lives Matter USER",0,0,0,0,0,1
742837381234057216,"All the hatred and racism in the world breaks my heart. Compassion is everything! Love Is Love All Lives Matter URL",1,0,0,0,0,0
755099636730241024,"Retaliatory acts of injustice do not balance the karmic scales; they merely exacerbate rates of new violence. All Lives Matter Enough",1,1,0,0,0,0
751400092020518913,"Do you have answers? respect / Show compassion for Asians, Blacks Browns, Whites . Love is love Love Has No Labels Love Is Love All Lives Matter",1,0,0,0,0,0
537265155865083904,"We deserve a justice system that is fair and equal for all people. Black Lives Matter All Lives Matter",0,1,0,0,0,0
657328261710528512,"Blue Lives Matter is a insult to those murdered by them Black Lives Matter URL",1,0,0,0,0,0
753425621091356673,"USER stop being the slave to democrats! Such hatred and racism in BLM that it's shameful for anybody to praise them! All Lives Matter",1,1,0,0,0,0
594755512425656320,"USER USER truth is All Lives Matter but without police many would suffer and die order must be maintained",1,0,0,1,0,0
649768267272163328,"seeing pink at the NFL game tonight. still waiting for the All Lives Matter people to come out and declare all cancers deserve a color",0,0,0,0,0,0
752775072012644352,"Political Correctness has caused all the lawlessness and violence in America with BLM, Islamic Terrorism. Bluelivesmatter Alllivesmatter",1,0,0,1,0,0
558699499728928768,"All Lives Matter- Sanctity of Life All Lives Matter URL /  …",0,0,0,0,1,0
673735901328093184,"Dear Humans: All life is sacred! We should never be selective in our compassion and mourning. All Lives Matter unity",1,1,1,0,0,0
669268803449135111,"compassion All Lives Matter URL  … Fear is such a powerful emotion that when we allow it to take over,it drives compassion right out of our hearts. Aquinas",1,0,0,0,0,0
592916998545354752,"It's sad that people had to result to violence hurting more innocent people in our nation. Pray4 Baltimore All Lives Matter",1,0,0,0,0,0
624335154555801600,"Sandra Bland .may your soul rest in everlasting peace Black Lives Matter All Lives Matter uspolicemurders",1,0,0,0,0,0
675750827957596161,"blacklivesmatter is for unity equality respect between races. alllivesmatter ignores the truth of injustice to claim reverse racism",1,1,1,0,0,0
665356931226202113,"Unity and love please. All Lives Matter Pray For Japan paris Stopthe Killing Love No War",1,0,1,0,0,0
758772824416849920,"Sending Unbaptized Unborn to Place Distant From God Causes Revulsion RT URL  … All Lives Matter URL",0,0,0,0,1,0
750875058449616896,"Just obey the rules and authorities. If he would've complied with ""get on the ground"". At worst, he's in jail. Bottom line. alllivesmatter",0,0,0,1,0,0
751988149178372097,"When did expressing compassion for all of humanity become a bad thing? Black Lives Matter Cop Lives Matter Gay Lives Matter All Lives Matter",1,1,0,0,0,0
555322269581737984,"Real Christians love all people. Real patriots believe in what's right for our communities. All Lives Matter Police Lives Matter",1,1,0,0,0,0
546509096137289728,"When do we rally to support not breaking the law, respecting authority & for the lives of every officer ever killed on duty? All Lives Matter",0,0,1,1,0,0
653980302436618240,"USER USER Don't understand why people seek gov't permission to violate ten commandments. All Lives Matter",0,0,0,0,0,0
752180743812493312,"Im kinda mocha latte colored with a dash of olive. Where do I fit in? All Lives Matter URL  … The timing of this is very obvious. Where's Hillary? Not in Prison. She should be. Red Nation Rising Dallas URL",0,1,0,0,0,0
660021850630696960,"Respect is all it takes. Blue Lives Matter All Lives Matter URL /  …",0,0,0,1,0,0
612427248944185344,""" USER : I'm rooting for equality iam A M E Black Lives Matter All Lives Matter"" URL",0,1,0,0,0,0
537160201929887744,"All Lives Matter WE ALL WANT PEACE, EQUALITY AND JUSTICE. Peace In Ferguson",0,1,0,0,0,0
667101822511894528,"It would appear that supporters of All Lives Matter also believe that Some Lives Matter Less URL /  …",0,1,0,0,0,0
597789787672707072,"""Change"" religious beliefs ! Why I'm Not Voting Fir Hillary All Lives Matter Prolife Millenials Catholic URL",0,0,0,0,0,1
751172039168241664,"Stop shooting Listen with kindness & respect Black Lives Matter All Lives Matter Talk First Shoot Later",1,0,0,0,0,0
734043340665036800,"The Disgusting SCAM Behind BLM Brutally Exposed URL   All Lives Matter tcot",0,1,0,0,1,0
686324503840858112,"USER you are one racist son of a bitch. Not to mention a progressive liberal socialist demon. All Lives Matter",0,0,0,0,0,0
612463535667462144,"GOOODBYEE“ USER : I'm rooting for equality iam A M E Black Lives Matter All Lives Matter”",0,1,0,0,0,0
642687902535782401,"Unite Blue: RT wecanwait: Black Lives Matter = demand for their humanity All Lives Matter = denial of systematic racism Blue Lives Matter = re…",1,1,0,0,0,0
546741609321467904,"USER TY. fb N Y P D Lives Matter All Lives Matter Justice4 All One Family Live&Let Live- Kindness w / o judging binds our humanity",1,0,0,0,0,0
544547281635008512,"Blacklivesmatter Alllivesmatter Bishop D. Strong of SCCC and myself and LWIC worshiping together on Black Solidarity Sunday",0,0,1,0,0,0
708732668024754176,"When we keep letting unrest go we get chaos sometimes it's useful but destruction and stupidity are not Alllivesmatter",1,0,0,0,0,0
550803013787738112,"God bless all Law Enforcement officers. Police Lives Matter All Lives Matter",1,0,0,0,0,0
537084797365919744,"ALLLIVESMATTER lets kill hatred and bring unity # at a time",1,0,1,0,0,0
630827101407547392,"--->> Hillary is a force for racial justice URL  … <--- blacklivesmatter alllivesmatter",0,1,0,0,0,0
667190910644584448,"USER USER BLM Is A Divivsive Racist Group Inspired By A Divisive Racist Potus Obama! All Lives Matter Even Theirs!",1,1,0,1,0,0
637836374633250816,"Harm none, do what ye will. meatismurder vegan veganpride hippie pagan alllivesmatter… URL /",1,0,0,0,0,0
707702427093340160,"All Lives Matter URL  … ICYMI USER continues to call out fraud BLM moment TCOT Blue Lives Matter URL   URL",0,0,0,0,0,0
665433550230044672,"We must condemn all barbaric acts driven by hate, political & religious extremism, insanity, racism & bigotry Paris Attacks All Lives Matter",1,1,0,0,0,0
712393570628603904,"USER USER USER Respect and Appreciation are character traits of DT. All Lives Matter Make America Great Again",0,0,0,0,0,0
624434610831687680,"Is the $$$ really worth your willful ignorance & evil ways USER ? Shame on your deception & outright evil intentions . All Lives Matter",0,1,0,0,0,0
540803265290842112,"I am so sorry to any one who has suffered a loss do to any kind of hate crime . Black Lives Matter All Lives Matter I Cant Breathe",1,0,0,0,0,0
638435581215797251,"Equality or Race War? URL   min16 URL  … White Lives Matter All Lives Matter URL",0,0,0,0,0,1
692948337042001920,"Moral fag Abolitionist vegan Ethics and empathy All Lives Matter Eat No Animal Dont Be A Fuck Face See URL",0,0,0,0,0,0
614563587584081920,"USER Donald Trump is the arrogance of ignorance soaked in White Privilege All Lives Matter racism Black Lives Matter Latino",1,0,0,0,0,0
558309472796278784,"Respect human rights. All Lives Matter URL",0,1,0,0,0,0
751442056724217856,"Stand for justice not division. Black Lives Matter Justice All Lives Matter",0,1,0,0,0,0
594159167046160386,"Indictments and charges .NOT justice, just progress. Justice is equal respect for our humanity Black Lives Matter All Lives Matter",0,1,0,0,0,0
702235755876392960,"Selective Compassion on The ""V"" Word URL   vegan ahimsa compassion alllivesmatter",1,1,0,0,0,0
544166780667580416,"Stand in solidarity Black Life Matters All Lives Matter Hands Up Dont Shoot URL",0,0,1,0,0,0
634048574532161536,"USER It's only Black Racists who would ask your color. All Lives Matter whether they like it or not.",1,1,0,0,0,0
754865251896537088,"Dallas Baton Rouge Blue Lives Matter All Lives Matter God Bless those families that sacrificed so much URL",1,0,0,0,0,0
521022886535245824,"In solidarity w / all those demanding to be listened to and asking for justice in Missouri Ferguson October Black Lives Matter All Lives Matter",0,1,1,0,0,0
759530815617458176,"One nation, indivisible with liberty and justice for all Blue Lives Matter All Lives Matter URL",0,0,0,0,0,0
669610989466292224,"Trust God's unfailing love. All Lives Matter Team G O D Tania Speaks URL",0,0,0,0,0,0
753691132538781697,"Love and Peace Alllivesmatter",1,0,0,0,1,0
546733385763553280,"Love and Compassion are necessities, not luxuries . Black Lives Matter N Y P D Lives Matter All Lives Matter URL",1,0,0,0,0,0
751500064556593152,"All Lives Matter This society is disgusting",0,0,0,0,1,0
755407165247070208,"URL  … what a worthless USER acting like a fool as cops are being murdered All Lives Matter Make America Safe Again",1,0,0,0,0,0
549714084674146306,"Be a beacon of light in dark times blacklivesmatter nypdlivesmatter alllivesmatter URL",0,0,0,0,0,1
631630754452107265,"Just shows the violent nature of blacklivesmatter alllivesmatter URL  … Bring it! Trump threatens to fight Black Lives Matter protesters, and they respond URL   URL",1,0,0,0,0,0
750777792309198848,"Just saying. Not everything needs to be a race thing. Follow the law and respect one another. All Lives Matter URL",0,0,0,1,0,0
550835262809702400,"Wouldn't it be more productive to promote and work to agree All Lives Matter",0,0,0,0,0,0
632433615985512448,"Juxtaposing Black Lives Matter & All Lives Matter we simply cannot reconcile commodification of Ferguson Black Lives as callous cash paymt",0,1,0,0,0,0
754728117751603201,"Ignorance is assuming all white cops are racist pigs that are out to kill black people All Lives Matter URL  … Ignorance is blaming the Black Lives Matter Movement for the deaths of police officers. The Movement doesn't condone violence. Baton Rouge",1,1,0,0,0,0
537112851849445376,"All Lives Matter is pap. Black Lives Matter is fighting back against racist systems, racist events, racist acts, racist folk who say otherwise",0,1,0,0,0,0
654167700525060097,"Genuine reparations by the oppressor, and true forgiveness by the oppressed URL /   All Lives Matter URL",1,1,0,0,0,0
544507643289931777,"Respect Andrew Hawkins Browns Black Lives Matter All Lives Matter tamirrice johncrawford URL /",0,0,0,0,0,0
676133826817564672,"All Lives Matter URL  … Dude has been charged with firebombing a restaurant. And is at large. Where is the media freakout? URL  …",0,1,0,0,0,0
632245201466212352,"USER This is the flag we pledge allegiance: One Nation Under God Indivisible With Liberty And Justice For All! All Lives Matter",0,1,0,0,0,0
679250023142531072,"USER indeed, no animal should suffer the torture that labs create sentient beings All Lives Matter USER",1,0,0,0,0,0
602309104384741376,"This is what Race looks like to white and black children Cleveland All Lives Matter America URL",0,0,0,0,0,1
615888589524742144,"keraladubai: Patriots never ending sincere gratitude vetsfirst all Livesmatter no Iran Nuke nosharialaw URL",1,0,0,0,0,0
636181271970889729,"All Lives Matter abused children, trans women of all colors, gay / straight / happily random, lost women, broken men, the lonely and the hurting",1,0,1,0,0,0
547423015190134784,"How does protesting the systematic injustice of citizens equate to being anti law enforcement walkedintheirshoes formercop alllivesmatter",1,1,0,1,0,0
595183678805925888,"Racism and discrimination is a timeless worldwide issue. Recognize it. Change it. All Lives Matter URL  … Dozens hurt as Ethiopian Israelis protest against alleged police brutality in Tel Aviv URL   URL",1,1,1,0,0,0
543920409213931520,"We have to do better as a race, the HUMAN race ALLLIVESMATTER Black Lives Matter",0,0,0,0,0,0
569858355876864001,"Sacred Lessons in Resistance blacklivesmatter alllivesmatter URL",0,0,0,0,0,0
623512801013661697,"Patriot Strength Club tonight 5:30pm Mapleton Utah Strongman Stronger Super Human All Lives Matter URL",0,0,0,0,0,1
757231118257184768,"Here’s why saying "" All Lives Matter"" hurts URL   URL",1,0,0,0,0,0
543882729251954689,"The lack of compassion in this world is troublesome . Jesus has compassion for all of humanity . Jesusis My Example All Lives Matter",1,0,0,0,0,0
594165808659439616,"There's innocent oppressed and guilty oppressed . I guess. Harder to defend the guilty oppressed. Black Lives Matter Blue Lives Matter",1,1,0,0,0,0
558395307247943680,"USER ok ., how do I say this? OBEY THE LAW - regardless of color ! Ferguson All Lives Matter Blue Lives Matter RIP",0,0,0,1,0,0
650972025134170112,"Evil demons. Your fur is 'harvest' by ripping innocent beings apart! I hope you suffer a faith worse! All Lives Matter URL",1,0,0,0,0,0
751282248826007552,"Another racist KKKBLM sympathizer USER Dallas BLM URL",1,1,1,0,0,0
756533321258065920,"Love and peace is the answer. Unity and law and order is the answer. Black Lives Matter alllivesmatter whitelivesmatter Trump",1,0,1,1,0,0
754830809803137024,"USER Blue Lives Matter! URL  … BLM All Lives Matter! Black Liesmatter Black Lives Matter President Trump Now! Here is terrorists' solidarity united by hate toward our country! Black Lies Matter URL",1,0,1,0,0,0
731712680252350464,"USER We who. Just because one is black in America doesn't mean they have ties to slavery. BLM Black Lives Matter All Lives Matter",0,0,0,0,0,1
612472975997202432,"“ USER : I'm rooting for equality iam A M E Black Lives Matter All Lives Matter” .anyways",0,0,0,0,0,0
572435292134752256,"Police are supposed to uphold the law, not brutalize innocent people. This cop missed that memo. URL /  … All Lives Matter",1,0,0,1,0,0
750722953894133762,"Justice for Alton Sterling Black Lives Matter All Lives Matter",0,1,0,0,0,0
624247070535188480,"crazy 2 me tht ppl can be so selfish N harm others but lash out in anger N resentment towards others tht harm their own. All Lives Matter",1,1,0,0,0,0
649401501643739136,"I'd hate to defend All Lives Matter",0,0,0,0,0,0
578992035648012289,"""we shouldn't be in a racial justice competition"" MBK M B K 90 All Lives Matter",0,1,0,0,0,0
629766290526310400,"Justice or ELSE! . All Lives Matter URL",0,1,0,0,0,0
547042405481193472,"Racism prejudice hate are taught so teach with passion not anger. All Lives Matter nofreedomuntilwereallequal",1,1,1,0,0,0
751179360049065985,"Stay Woke because blacklivesmatter and understand that alllivesmatter is the epitome of oppression and racism URL",1,1,0,0,0,0
542749970953433088,"We stand for human dignity & equality All Lives Matter handsupforjustice Black Lives Matter URL",0,1,0,0,0,0
540569764926853121,"Solidarity from Temple University. Ferguson P H L Black Lives Matter URL",0,0,1,0,0,0
598331598065438720,"Must some suffer injustice because there’s not enough justice for everyone? URL   All Lives Matter Black Lives Matter",0,1,0,0,0,0
637716754001596416,"YES, All Lives Matter Blue Lives Matter Black Lives Matter is a TERRORIST and HATE URL  … Ron_Hutchcraft: RT LeahR77: Deputy Goforth Father Of Two Executed In The Back By A F-king Coward All Lives Matter… URL",1,0,0,0,0,0
612489529295896577,"“ USER : I'm rooting for equality iam A M E Black Lives Matter All Lives Matter”",0,1,0,0,0,0
630959283966881792,"Compassion should extend to ALL species; all species feel+deserve 2 live. Stop the violence govegan All Lives Matter URL",1,0,0,0,0,0
752418039509946368,"We love the first of this story ""All Human Beings"" Alllivesmatter URL  … All human beings are born free and equal in dignity and rights. Human Rights URL",0,1,0,0,0,0
638020866362707968,"Darren Goforth murdered for wearing the uniform of his job Sick of Black Lives Matter crap. Guess what cowards All Lives Matter",1,0,1,1,0,0
654113814963724289,"All Lives Matter AND Black Lives Matter . Why must it be one or the other?",0,0,1,0,0,0
751577058095030272,"As a white boy saying All Lives Matter is a massive disrespect to Black Lives Matter",0,0,0,0,0,0
547735571318456320,"My feelings are hurt this morning . All Lives Matter URL /",1,0,0,0,0,0
658859228468264960,"We As Citizens HAVE To Stand Up And Fight For Our Rights Stop Letting Authority Abuse Their Authority All Lives Matter",0,1,0,1,0,0
537487643789885440,"USER Oakland C A in Solidarity with Ferguson - No Indictment Day2 All Lives Matter Black Lives Matter Brown Lives Matter",0,0,1,0,0,0
642976207030591488,"Unite Blue: Unite Blue: Some Whites aren't Pure Evil URL  … blm Blue Lives Matter All Lives Matter Wake Up Ame… …",0,0,0,0,0,1
538394380776656896,". USER on Ferguson and justice URL   Black Lives Matter All Lives Matter",0,0,0,0,0,1
640640979440041984,"Folks, we're in the 21st Century, we neither have the time nor the luxury to go backwards. wakeupamerica All Lives Matter Black Lives Matter",0,0,0,0,0,1
752727782619250688,"From the Declaration to the Constitution - Consistent Self Evident Truths of Freedom, Liberty and Equality In God We Trust All Lives Matter",0,1,0,0,0,0
603302245015257088,"If you preach Black Lives Matter while denouncing All Lives Matter, you're a bigoted racist and a cancer in today's society. Stop The Hate",1,1,1,0,0,0
549061759680528386,"USER they aren't if you obey the law. Act like a thug get treated like a thug. tcot No special privileges All Lives Matter tcot",0,1,0,1,0,0
698183154037825536,"Moral fag Abolitionist vegan Ethics and empathy All Lives Matter Eat No Animal Dont Be A Fuck Face See URL",0,0,0,0,0,0
625393912304304128,"Abortion on demand and doctor-aided death have contributed to a culture that devalues human life. URL   All Lives Matter",1,0,0,0,1,0
638382295150370816,"USER USER ALLLIVESMATTER Hillary2016 LIAR DECEPTIVE AND MURDER HILLARY URL",1,1,0,0,0,0
556893808924037120,"Sunday Alllivesmatter Prolife Today is the 42nd annual Sanctity of Human Life Sunday. A day created after the . URL",0,0,0,0,1,0
